"['2022-12-14', 1, 375, 338, 90.13]"
"['2022-12-14', 2, 362, 342, 94.48]"
"['2022-12-14', 3, 367, 303, 82.56]"
"['2022-12-15', 1, 375, 276, 73.6]"
"['2022-12-15', 2, 359, 245, 68.25]"
"['2022-12-15', 3, 196, 129, 65.82]"
"['2022-12-16', 1, 375, 321, 85.6]"
"['2022-12-16', 2, 375, 261, 69.6]"
"['2022-12-16', 3, 403, 331, 82.13]"
"['2022-12-19', 1, 375, 291, 77.6]"
"['2022-12-19', 2, 277, 179, 64.62]"
"['2022-12-19', 3, 375, 314, 83.73]"
"['2022-12-20', 1, 375, 240, 64.0]"
"['2022-12-20', 2, 277, 273, 98.56]"
"['2022-12-20', 3, 375, 308, 82.13]"
"['2022-12-21', 1, 277, 27, 9.75]"
"['2022-12-21', 2, 277, 139, 50.18]"
"['2022-12-21', 3, 375, 226, 60.27]"
"['2022-12-22', 1, 277, 154, 55.6]"
"['2022-12-22', 2, 277, 235, 84.84]"
"['2022-12-22', 3, 375, 265, 70.67]"
"['2022-12-23', 1, 277, 245, 88.45]"
"['2023-01-03', 1, 375, 249, 66.4]"
"['2023-01-03', 2, 375, 330, 88.0]"
"['2023-01-03', 3, 375, 333, 88.8]"
"['2023-01-04', 1, 375, 269, 71.73]"
"['2023-01-04', 2, 375, 316, 84.27]"
"['2023-01-04', 3, 375, 348, 92.8]"
"['2023-01-05', 1, 375, 340, 90.67]"
"['2023-01-05', 2, 375, 348, 92.8]"
"['2023-01-05', 3, 375, 347, 92.53]"
"['2023-01-09', 1, 375, 328, 87.47]"
"['2023-01-09', 2, 375, 292, 77.87]"
"['2023-01-09', 3, 375, 291, 77.6]"
"['2023-01-10', 1, 375, 191, 50.93]"
"['2023-01-10', 2, 375, 340, 90.67]"
"['2023-01-10', 3, 375, 351, 93.6]"
"['2023-01-11', 1, 375, 358, 95.47]"
"['2023-01-11', 2, 375, 297, 79.2]"
"['2023-01-11', 3, 375, 321, 85.6]"
"['2023-01-12', 1, 277, 273, 98.56]"
"['2023-01-12', 2, 375, 182, 48.53]"
"['2023-01-12', 3, 375, 348, 92.8]"
"['2023-01-13', 1, 375, 331, 88.27]"
"['2023-01-13', 2, 375, 290, 77.33]"
"['2023-01-13', 3, 375, 344, 91.73]"
"['2023-01-16', 1, 375, 318, 84.8]"
"['2023-01-16', 2, 375, 356, 94.93]"
"['2023-01-16', 3, 375, 369, 98.4]"
"['2023-01-17', 1, 375, 98, 26.13]"
"['2023-01-17', 2, 363, 316, 87.05]"
"['2023-01-17', 3, 375, 171, 45.6]"
"['2023-01-18', 1, 375, 165, 44.0]"
"['2023-01-18', 2, 328, 281, 85.67]"
"['2023-01-18', 3, 375, 348, 92.8]"
"['2023-01-19', 1, 375, 311, 82.93]"
"['2023-01-19', 2, 324, 307, 94.75]"
"['2023-01-19', 3, 375, 336, 89.6]"
"['2023-01-20', 1, 375, 264, 70.4]"
"['2023-01-20', 2, 375, 195, 52.0]"
"['2023-01-20', 3, 375, 279, 74.4]"
"['2023-01-23', 1, 350, 193, 55.14]"
"['2023-01-23', 2, 375, 350, 93.33]"
"['2023-01-23', 3, 375, 356, 94.93]"
"['2023-01-24', 1, 375, 279, 74.4]"
"['2023-01-24', 2, 375, 189, 50.4]"
"['2023-01-24', 3, 349, 233, 66.76]"
"['2023-01-25', 1, 375, 80, 21.33]"
"['2023-01-25', 2, 375, 157, 41.87]"
"['2023-01-25', 3, 277, 220, 79.42]"
"['2023-01-26', 1, 375, 202, 53.87]"
"['2023-01-26', 2, 375, 217, 57.87]"
"['2023-01-26', 3, 277, 217, 78.34]"
"['2023-01-27', 1, 363, 233, 64.19]"
"['2023-01-27', 2, 375, 219, 58.4]"
"['2023-01-27', 3, 328, 216, 65.85]"
"['2023-01-30', 1, 277, 136, 49.1]"
"['2023-01-30', 2, 375, 350, 93.33]"
"['2023-01-30', 3, 375, 336, 89.6]"
"['2023-01-31', 1, 375, 365, 97.33]"
"['2023-01-31', 2, 375, 285, 76.0]"
"['2023-01-31', 3, 375, 310, 82.67]"
"['2023-02-01', 1, 375, 330, 88.0]"
"['2023-02-01', 2, 375, 341, 90.93]"
"['2023-02-01', 3, 375, 357, 95.2]"
"['2023-02-02', 1, 277, 200, 72.2]"
"['2023-02-02', 2, 375, 329, 87.73]"
"['2023-02-02', 3, 375, 361, 96.27]"
"['2023-02-03', 1, 375, 342, 91.2]"
"['2023-02-03', 2, 367, 338, 92.1]"
"['2023-02-03', 3, 375, 341, 90.93]"
"['2023-02-06', 1, 367, 329, 89.65]"
"['2023-02-06', 2, 375, 346, 92.27]"
"['2023-02-06', 3, 375, 329, 87.73]"
"['2023-02-07', 1, 359, 298, 83.01]"
"['2023-02-07', 2, 338, 233, 68.93]"
"['2023-02-07', 3, 229, 216, 94.32]"
"['2023-02-08', 1, 314, 277, 88.22]"
"['2023-02-08', 2, 314, 287, 91.4]"
"['2023-02-08', 3, 489, 441, 90.18]"
"['2023-02-09', 1, 354, 301, 85.03]"
"['2023-02-09', 2, 351, 310, 88.32]"
"['2023-02-09', 3, 375, 355, 94.67]"
"['2023-02-10', 1, 375, 340, 90.67]"
"['2023-02-10', 2, 375, 318, 84.8]"
"['2023-02-10', 3, 337, 332, 98.52]"
"['2023-02-13', 1, 742, 527, 71.02]"
"['2023-02-13', 3, 367, 348, 94.82]"
"['2023-02-14', 1, 375, 295, 78.67]"
"['2023-02-14', 2, 375, 352, 93.87]"
"['2023-02-14', 3, 375, 359, 95.73]"
"['2023-02-15', 1, 359, 265, 73.82]"
"['2023-02-15', 2, 375, 358, 95.47]"
"['2023-02-15', 3, 179, 164, 91.62]"
"['2023-02-16', 1, 375, 266, 70.93]"
"['2023-02-16', 2, 375, 334, 89.07]"
"['2023-02-16', 3, 571, 509, 89.14]"
"['2023-02-17', 1, 375, 279, 74.4]"
"['2023-02-17', 2, 4125, 2321, 56.27]"
"['2023-02-17', 3, 324, 276, 85.19]"
"['2023-02-20', 1, 375, 277, 73.87]"
"['2023-02-20', 2, 328, 276, 84.15]"
"['2023-02-20', 3, 375, 231, 61.6]"
"['2023-02-21', 1, 367, 148, 40.33]"
"['2023-02-21', 2, 351, 205, 58.4]"
"['2023-02-21', 3, 375, 325, 86.67]"
"['2023-02-22', 1, 375, 335, 89.33]"
"['2023-02-22', 2, 375, 361, 96.27]"
"['2023-02-22', 3, 375, 323, 86.13]"
"['2023-02-23', 1, 375, 360, 96.0]"
"['2023-02-23', 2, 375, 327, 87.2]"
"['2023-02-23', 3, 375, 239, 63.73]"
"['2023-02-24', 1, 375, 287, 76.53]"
"['2023-02-24', 2, 375, 344, 91.73]"
"['2023-02-24', 3, 337, 319, 94.66]"
"['2023-02-27', 1, 375, 90, 24.0]"
"['2023-02-27', 2, 375, 349, 93.07]"
"['2023-02-27', 3, 375, 363, 96.8]"
"['2023-02-28', 1, 324, 316, 97.53]"
"['2023-02-28', 2, 375, 361, 96.27]"
"['2023-02-28', 3, 375, 361, 96.27]"
"['2023-03-01', 1, 375, 257, 68.53]"
"['2023-03-01', 2, 375, 342, 91.2]"
"['2023-03-01', 3, 375, 276, 73.6]"
"['2023-03-02', 1, 277, 258, 93.14]"
"['2023-03-02', 2, 375, 232, 61.87]"
"['2023-03-02', 3, 375, 193, 51.47]"
"['2023-03-03', 1, 652, 269, 41.26]"
"['2023-03-13', 1, 375, 277, 73.87]"
"['2023-03-13', 2, 375, 358, 95.47]"
"['2023-03-13', 3, 375, 349, 93.07]"
"['2023-03-14', 1, 375, 359, 95.73]"
"['2023-03-14', 2, 375, 252, 67.2]"
"['2023-03-14', 3, 375, 331, 88.27]"
"['2023-03-15', 1, 375, 367, 97.87]"
"['2023-03-15', 2, 375, 361, 96.27]"
"['2023-03-15', 3, 329, 296, 89.97]"
"['2023-03-16', 1, 346, 332, 95.95]"
"['2023-03-16', 2, 338, 332, 98.22]"
"['2023-03-16', 3, 267, 228, 85.39]"
"['2023-03-17', 1, 367, 317, 86.38]"
"['2023-03-17', 2, 265, 258, 97.36]"
"['2023-03-17', 3, 497, 465, 93.56]"
"['2023-03-20', 1, 375, 295, 78.67]"
"['2023-03-20', 2, 375, 359, 95.73]"
"['2023-03-20', 3, 375, 369, 98.4]"
"['2023-03-21', 1, 375, 341, 90.93]"
"['2023-03-21', 2, 375, 360, 96.0]"
"['2023-03-21', 3, 375, 343, 91.47]"
"['2023-03-22', 1, 375, 345, 92.0]"
"['2023-03-22', 2, 375, 328, 87.47]"
"['2023-03-22', 3, 309, 280, 90.61]"
"['2023-03-23', 1, 750, 675, 90.0]"
"['2023-03-23', 2, 375, 327, 87.2]"
"['2023-03-23', 3, 50, 42, 84.0]"
"['2023-03-27', 1, 375, 360, 96.0]"
"['2023-03-27', 3, 375, 359, 95.73]"
"['2023-03-28', 1, 375, 292, 77.87]"
"['2023-03-28', 2, 375, 158, 42.13]"
"['2023-03-28', 3, 375, 360, 96.0]"
"['2023-03-29', 1, 363, 325, 89.53]"
"['2023-03-29', 2, 375, 364, 97.07]"
"['2023-03-29', 3, 175, 158, 90.29]"
"['2023-03-30', 1, 375, 257, 68.53]"
"['2023-03-30', 2, 375, 358, 95.47]"
"['2023-03-30', 3, 537, 450, 83.8]"
"['2023-03-31', 1, 339, 249, 73.45]"
"['2023-03-31', 2, 330, 319, 96.67]"
"['2023-03-31', 3, 375, 358, 95.47]"
"['2023-04-03', 1, 375, 307, 81.87]"
"['2023-04-03', 2, 367, 334, 91.01]"
"['2023-04-03', 3, 150, 129, 86.0]"
"['2023-04-04', 1, 338, 261, 77.22]"
"['2023-04-04', 2, 346, 277, 80.06]"
"['2023-04-04', 3, 300, 274, 91.33]"
"['2023-04-05', 1, 367, 348, 94.82]"
"['2023-04-05', 2, 343, 320, 93.29]"
"['2023-04-05', 3, 539, 465, 86.27]"
"['2023-04-06', 1, 750, 370, 49.33]"
"['2023-04-06', 2, 375, 276, 73.6]"
"['2023-04-06', 3, 325, 296, 91.08]"
"['2023-04-07', 1, 363, 305, 84.02]"
"['2023-04-07', 2, 343, 308, 89.8]"
"['2023-04-07', 3, 42, 41, 97.62]"
"['2023-04-11', 1, 375, 321, 85.6]"
"['2023-04-11', 2, 375, 221, 58.93]"
"['2023-04-11', 3, 277, 125, 45.13]"
"['2023-04-12', 1, 375, 301, 80.27]"
"['2023-04-12', 2, 375, 340, 90.67]"
"['2023-04-12', 3, 132, 128, 96.97]"
"['2023-04-13', 1, 375, 352, 93.87]"
"['2023-04-13', 2, 375, 300, 80.0]"
"['2023-04-13', 3, 422, 361, 85.55]"
"['2023-04-14', 1, 375, 358, 95.47]"
"['2023-04-14', 2, 363, 225, 61.98]"
"['2023-04-14', 3, 290, 263, 90.69]"
"['2023-04-17', 1, 675, 591, 87.56]"
"['2023-04-17', 3, 277, 277, 100.0]"
"['2023-04-18', 1, 375, 325, 86.67]"
"['2023-04-18', 2, 277, 246, 88.81]"
"['2023-04-18', 3, 277, 277, 100.0]"
"['2023-04-19', 1, 375, 312, 83.2]"
"['2023-04-19', 2, 277, 268, 96.75]"
"['2023-04-19', 3, 277, 277, 100.0]"
"['2023-04-20', 1, 375, 205, 54.67]"
"['2023-04-20', 2, 456, 198, 43.42]"
"['2023-04-21', 1, 277, 129, 46.57]"
"['2023-04-21', 2, 262, 227, 86.64]"
"['2023-04-21', 3, 325, 239, 73.54]"
"['2023-04-22', 3, 50, 27, 54.0]"
"['2023-04-24', 1, 319, 261, 81.82]"
"['2023-04-24', 2, 277, 275, 99.28]"
"['2023-04-24', 3, 375, 120, 32.0]"
"['2023-04-25', 1, 268, 232, 86.57]"
"['2023-04-25', 2, 324, 276, 85.19]"
"['2023-04-25', 3, 375, 306, 81.6]"
"['2023-04-26', 1, 375, 365, 97.33]"
"['2023-04-26', 2, 328, 291, 88.72]"
"['2023-04-26', 3, 375, 342, 91.2]"
"['2023-04-27', 2, 375, 306, 81.6]"
"['2023-04-27', 3, 750, 715, 95.33]"
"['2023-04-28', 1, 375, 350, 93.33]"
"['2023-04-28', 2, 375, 305, 81.33]"
"['2023-04-28', 3, 375, 195, 52.0]"
"['2023-05-04', 1, 375, 370, 98.67]"
"['2023-05-04', 2, 375, 343, 91.47]"
"['2023-05-04', 3, 277, 145, 52.35]"
"['2023-05-05', 1, 375, 3, 0.8]"
"['2023-05-05', 2, 375, 309, 82.4]"
"['2023-05-05', 3, 277, 270, 97.47]"
"['2023-05-06', 1, 375, 347, 92.53]"
"['2023-05-08', 1, 375, 303, 80.8]"
"['2023-05-08', 2, 375, 298, 79.47]"
"['2023-05-08', 3, 375, 313, 83.47]"
"['2023-05-09', 1, 375, 324, 86.4]"
"['2023-05-09', 2, 375, 353, 94.13]"
"['2023-05-10', 1, 375, 0, 0.0]"
"['2023-05-10', 2, 375, 197, 52.53]"
"['2023-05-10', 3, 375, 355, 94.67]"
"['2023-05-11', 1, 375, 340, 90.67]"
"['2023-05-11', 2, 375, 298, 79.47]"
"['2023-05-11', 3, 375, 217, 57.87]"
"['2023-05-12', 1, 375, 289, 77.07]"
"['2023-05-12', 2, 304, 126, 41.45]"
"['2023-05-12', 3, 88, 17, 19.32]"
"['2023-05-13', 3, 234, 170, 72.65]"
"['2023-05-14', 3, 80, 58, 72.5]"
"['2023-05-15', 1, 375, 259, 69.07]"
"['2023-05-15', 2, 375, 357, 95.2]"
"['2023-05-15', 3, 654, 505, 77.22]"
"['2023-05-16', 1, 256, 222, 86.72]"
"['2023-05-16', 2, 367, 310, 84.47]"
"['2023-05-16', 3, 375, 145, 38.67]"
"['2023-05-17', 1, 363, 204, 56.2]"
"['2023-05-17', 2, 375, 354, 94.4]"
"['2023-05-17', 3, 375, 221, 58.93]"
"['2023-05-18', 3, 375, 295, 78.67]"
"['2023-05-19', 1, 277, 189, 68.23]"
"['2023-05-19', 2, 362, 305, 84.25]"
"['2023-05-19', 3, 302, 130, 43.05]"
"['2023-05-21', 3, 375, 266, 70.93]"
"['2023-05-22', 1, 375, 285, 76.0]"
"['2023-05-22', 2, 375, 247, 65.87]"
"['2023-05-22', 3, 375, 359, 95.73]"
"['2023-05-23', 1, 375, 351, 93.6]"
"['2023-05-23', 2, 375, 277, 73.87]"
"['2023-05-23', 3, 375, 326, 86.93]"
"['2023-05-24', 1, 375, 340, 90.67]"
"['2023-05-24', 2, 375, 263, 70.13]"
"['2023-05-24', 3, 375, 328, 87.47]"
"['2023-05-25', 1, 375, 321, 85.6]"
"['2023-05-25', 2, 375, 306, 81.6]"
"['2023-05-25', 3, 375, 310, 82.67]"
